"agent_id","level","static_passed","static_evaluated","static_pass_rate","live_passed","live_evaluated","live_pass_rate","delta","ratio"
"gru","L0","0","5","0.000000","0","0","","",""
"gru","L1","0","5","0.000000","0","0","","",""
"gru","L3","0","5","0.000000","0","0","","",""
"honeycomb","L0","0","5","0.000000","0","0","","",""
"honeycomb","L1","0","5","0.000000","0","0","","",""
"honeycomb","L3","0","5","0.000000","0","0","","",""
"sweagent","L0","0","5","0.000000","0","0","","",""
"sweagent","L1","0","5","0.000000","0","0","","",""
"sweagent","L3","0","5","0.000000","0","0","","",""
